date,cpi_annual,year,month,month_name,cpih_annual,cpi_monthly,food_inflation,housing_energy_inflation,food_beverages,alcohol_tobacco,clothing_footwear,housing_energy,furniture_household,health,transport,communication,recreation_culture,education,restaurants_hotels,miscellaneous,cpi_yoy_change,cumulative_inflation,above_target,deviation_from_target,inflation_regime
2011-03-01,4.0,2011,3,March,3.5,5.7,0.3,1.7,,,,,,,,,,,,,-0.5,1007.5963530148259,True,2.0,Elevated
2011-03-01,4.0,2011,3,March,3.5,4.5,0.3,1.7,,,,,,,,,,,,,-0.5,1011.2883408582087,True,2.0,Elevated
2011-03-01,4.0,2011,3,March,3.5,4.5,0.3,1.7,,,,,,,,,,,,,0.0,1014.9926353277361,True,2.0,Elevated
2011-04-01,4.5,2011,4,April,3.8,4.4,0.8,-0.8,,,,,,,,,,,,,0.5,1019.1738577102152,True,2.5,Elevated
2011-05-01,4.5,2011,5,May,3.8,5.8,0.2,0.3,,,,,,,,,,,,,0.5,1023.3707596766284,True,2.5,Elevated
2011-06-01,4.2,2011,6,June,3.6,6.9,-0.1,0.5,,,,,,,,,,,,,0.20000000000000018,1027.3025573354967,True,2.2,Elevated
2011-06-01,4.2,2011,6,June,3.6,5.7,-0.1,0.5,,,,,,,,,,,,,-0.20000000000000018,1031.248116286171,True,2.2,Elevated
2011-06-01,4.2,2011,6,June,3.8,6.9,-0.1,0.5,,,,,,,,,,,,,0.20000000000000018,1035.2074846931725,True,2.2,Elevated
2011-06-01,4.2,2011,6,June,3.8,5.7,-0.1,0.5,,,,,,,,,,,,,0.10000000000000053,1039.1807108895985,True,2.2,Elevated
2011-06-01,4.4,2011,6,June,3.6,6.9,-0.1,0.5,,,,,,,,,,,,,0.3000000000000007,1043.3577068295272,True,2.4000000000000004,Elevated
2011-06-01,4.4,2011,6,June,3.6,5.7,-0.1,0.5,,,,,,,,,,,,,0.3000000000000007,1047.5500184212353,True,2.4000000000000004,Elevated
2011-06-01,4.4,2011,6,June,3.8,6.9,-0.1,0.5,,,,,,,,,,,,,0.3000000000000007,1051.7577018221132,True,2.4000000000000004,Elevated
2011-06-01,4.4,2011,6,June,3.8,5.7,-0.1,0.5,,,,,,,,,,,,,0.40000000000000036,1055.980813395461,True,2.4000000000000004,Elevated
2011-07-01,4.4,2011,7,July,3.8,6.2,0.0,-1.1,,,,,,,,,,,,,0.40000000000000036,1060.2194097112442,True,2.4000000000000004,Elevated
2011-08-01,4.5,2011,8,August,3.9,6.2,0.5,2.0,,,,,,,,,,,,,0.5,1064.5702324976614,True,2.5,Elevated
2011-09-01,5.2,2011,9,September,4.5,6.4,0.6,1.2,,,,,,,,,,,,,0.7000000000000002,1069.6167035051512,True,3.2,High
2011-09-01,5.2,2011,9,September,4.5,6.2,0.6,1.2,,,,,,,,,,,,,0.7000000000000002,1074.6850425536736,True,3.2,High
2011-09-01,5.2,2011,9,September,4.0,6.4,0.6,1.2,,,,,,,,,,,,,1.0,1079.7753444047394,True,3.2,High
2011-09-01,5.2,2011,9,September,4.0,6.2,0.6,1.2,,,,,,,,,,,,,1.0,1084.8877042304932,True,3.2,High
2011-09-01,4.7,2011,9,September,4.0,6.4,0.6,1.2,,,,,,,,,,,,,0.5,1089.528514405396,True,2.7,Elevated
2011-09-01,4.7,2011,9,September,4.5,6.2,0.6,1.2,,,,,,,,,,,,,0.5,1094.187501086817,True,2.7,Elevated
2011-09-01,4.7,2011,9,September,4.0,6.2,0.6,1.2,,,,,,,,,,,,,0.2999999999999998,1098.8647354660736,True,2.7,Elevated
2011-09-01,4.7,2011,9,September,4.5,6.4,0.6,1.2,,,,,,,,,,,,,0.2999999999999998,1103.5602890133157,True,2.7,Elevated
2011-10-01,5.0,2011,10,October,4.3,5.0,0.1,-0.6,,,,,,,,,,,,,0.5999999999999996,1108.5751235508712,True,3.0,High
2011-11-01,4.8,2011,11,November,4.1,4.0,0.1,1.0,,,,,,,,,,,,,0.39999999999999947,1113.4094240450747,True,2.8,Elevated
2011-12-01,4.6,2011,12,December,3.7,4.3,0.4,1.0,,,,,,,,,,,,,0.1999999999999993,1118.0608268372473,True,2.5999999999999996,Elevated
2011-12-01,4.6,2011,12,December,4.0,4.3,0.4,1.0,,,,,,,,,,,,,0.09999999999999964,1122.7300600067902,True,2.5999999999999996,Elevated
2011-12-01,4.6,2011,12,December,4.0,3.8,0.4,1.0,,,,,,,,,,,,,-0.6000000000000005,1127.417191903483,True,2.5999999999999996,Elevated
2011-12-01,4.6,2011,12,December,3.7,3.8,0.4,1.0,,,,,,,,,,,,,-0.6000000000000005,1132.122291139113,True,2.5999999999999996,Elevated
2011-12-01,4.2,2011,12,December,4.0,4.3,0.4,1.0,,,,,,,,,,,,,-1.0,1136.4347191581,True,2.2,Elevated
2011-12-01,4.2,2011,12,December,4.0,3.8,0.4,1.0,,,,,,,,,,,,,-1.0,1140.7622406751534,True,2.2,Elevated
2011-12-01,4.2,2011,12,December,3.7,4.3,0.4,1.0,,,,,,,,,,,,,-0.5,1145.1049085175164,True,2.2,Elevated
2011-12-01,4.2,2011,12,December,3.7,3.8,0.4,1.0,,,,,,,,,,,,,-0.5,1149.4627756973277,True,2.2,Elevated
2012-01-01,2.8,2012,1,January,2.6,3.2,-0.4,-2.3,,,,,,,,,,,,,-1.9000000000000004,1152.3781888406215,True,0.7999999999999998,On Target
2012-01-01,2.8,2012,1,January,2.6,3.5,-0.4,-2.3,,,,,,,,,,,,,-1.9000000000000004,1155.300404614583,True,0.7999999999999998,On Target
2012-01-01,2.8,2012,1,January,3.2,3.2,-0.4,-2.3,,,,,,,,,,,,,-2.2,1158.229438892017,True,0.7999999999999998,On Target
2012-01-01,2.8,2012,1,January,3.2,3.5,-0.4,-2.3,,,,,,,,,,,,,-2.0,1161.165307582765,True,0.7999999999999998,On Target
2012-01-01,3.6,2012,1,January,2.6,3.2,-0.4,-2.3,,,,,,,,,,,,,-0.9999999999999996,1164.9488035055133,True,1.6,Elevated
2012-01-01,3.6,2012,1,January,2.6,3.5,-0.4,-2.3,,,,,,,,,,,,,-0.9999999999999996,1168.7436499160294,True,1.6,Elevated
2012-01-01,3.6,2012,1,January,3.2,3.2,-0.4,-2.3,,,,,,,,,,,,,-0.9999999999999996,1172.5498808657776,True,1.6,Elevated
2012-01-01,3.6,2012,1,January,3.2,3.5,-0.4,-2.3,,,,,,,,,,,,,-0.9999999999999996,1176.3675305083748,True,1.6,Elevated
2012-02-01,3.4,2012,2,February,3.1,3.7,0.5,1.6,,,,,,,,,,,,,-0.8000000000000003,1179.9839051781485,True,1.4,Elevated
2012-03-01,3.5,2012,3,March,3.1,4.6,0.3,1.4,,,,,,,,,,,,,-0.7000000000000002,1183.7171915682513,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,3.9,0.3,1.4,,,,,,,,,,,,,-0.7000000000000002,1187.4613667103254,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,4.6,0.3,1.4,,,,,,,,,,,,,-0.7000000000000002,1191.2164623632304,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,3.9,0.3,1.4,,,,,,,,,,,,,0.7000000000000002,1194.9825103784567,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,3.9,0.3,1.4,,,,,,,,,,,,,0.7000000000000002,1198.759542700394,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,3.9,0.3,1.4,,,,,,,,,,,,,0.7000000000000002,1202.5475913666035,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,4.6,0.3,1.4,,,,,,,,,,,,,0.7000000000000002,1206.3466885080893,True,1.5,Elevated
2012-03-01,3.5,2012,3,March,3.1,4.6,0.3,1.4,,,,,,,,,,,,,-0.10000000000000009,1210.1568663495714,True,1.5,Elevated
2012-04-01,3.0,2012,4,April,2.8,4.3,0.5,-1.2,,,,,,,,,,,,,-0.6000000000000001,1213.4322585154453,True,1.0,Elevated
2012-05-01,2.8,2012,5,May,2.5,3.3,0.0,0.7,,,,,,,,,,,,,-0.8000000000000003,1216.4969337853145,True,0.7999999999999998,On Target
2012-06-01,2.4,2012,6,June,2.3,3.3,-0.3,0.0,,,,,,,,,,,,,-1.2000000000000002,1219.1299276528853,True,0.3999999999999999,On Target
2012-06-01,2.4,2012,6,June,2.3,2.3,-0.3,0.0,,,,,,,,,,,,,-1.0,1221.768187508191,True,0.3999999999999999,On Target
2012-06-01,2.4,2012,6,June,2.5,2.3,-0.3,0.0,,,,,,,,,,,,,-1.1,1224.4117238832073,True,0.3999999999999999,On Target
2012-06-01,2.4,2012,6,June,2.5,3.3,-0.3,0.0,,,,,,,,,,,,,-1.1,1227.0605473309738,True,0.3999999999999999,On Target
2012-06-01,2.8,2012,6,June,2.3,3.3,-0.3,0.0,,,,,,,,,,,,,-0.7000000000000002,1230.1570219414125,True,0.7999999999999998,On Target
2012-06-01,2.8,2012,6,June,2.5,2.3,-0.3,0.0,,,,,,,,,,,,,-0.7000000000000002,1233.260721659276,True,0.7999999999999998,On Target
2012-06-01,2.8,2012,6,June,2.5,3.3,-0.3,0.0,,,,,,,,,,,,,-0.7000000000000002,1236.3716633431475,True,0.7999999999999998,On Target
2012-06-01,2.8,2012,6,June,2.3,2.3,-0.3,0.0,,,,,,,,,,,,,-0.7000000000000002,1239.489863890948,True,0.7999999999999998,On Target
2012-07-01,2.6,2012,7,July,2.4,2.1,0.1,-1.1,,,,,,,,,,,,,-0.8999999999999999,1242.3920919293785,True,0.6000000000000001,On Target
2012-08-01,2.5,2012,8,August,2.3,2.2,0.4,0.8,,,,,,,,,,,,,-1.0,1245.1887421208983,True,0.5,On Target
2012-09-01,2.4,2012,9,September,2.2,2.1,0.4,0.5,,,,,,,,,,,,,-0.6000000000000001,1247.87911960514,True,0.3999999999999999,On Target
2012-09-01,2.4,2012,9,September,2.2,2.0,0.4,0.5,,,,,,,,,,,,,-0.3999999999999999,1250.57487784435,True,0.3999999999999999,On Target
2012-09-01,2.4,2012,9,September,2.1,2.0,0.4,0.5,,,,,,,,,,,,,0.0,1253.2760276000388,True,0.3999999999999999,On Target
2012-09-01,2.4,2012,9,September,2.1,2.1,0.4,0.5,,,,,,,,,,,,,0.0,1255.9825796552389,True,0.3999999999999999,On Target
2012-09-01,2.2,2012,9,September,2.2,2.0,0.4,0.5,,,,,,,,,,,,,-0.19999999999999973,1258.4685477179403,True,0.20000000000000018,On Target
2012-09-01,2.2,2012,9,September,2.1,2.1,0.4,0.5,,,,,,,,,,,,,-0.19999999999999973,1260.9590733887565,True,0.20000000000000018,On Target
2012-09-01,2.2,2012,9,September,2.1,2.0,0.4,0.5,,,,,,,,,,,,,-0.5999999999999996,1263.4541650233025,True,0.20000000000000018,On Target
2012-09-01,2.2,2012,9,September,2.2,2.1,0.4,0.5,,,,,,,,,,,,,-0.5999999999999996,1265.953830992512,True,0.20000000000000018,On Target
2012-10-01,2.7,2012,10,October,2.4,3.4,0.4,-0.6,,,,,,,,,,,,,-0.09999999999999964,1269.0272271122453,True,0.7000000000000002,On Target
2012-11-01,2.7,2012,11,November,2.4,3.9,0.1,-0.1,,,,,,,,,,,,,-0.09999999999999964,1272.107538373248,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.8,0.4,1.2,,,,,,,,,,,,,0.10000000000000009,1275.194780334588,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.8,0.4,1.2,,,,,,,,,,,,,0.20000000000000018,1278.2889685903408,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.7,0.4,1.2,,,,,,,,,,,,,0.30000000000000027,1281.3901187696692,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.8,0.4,1.2,,,,,,,,,,,,,0.30000000000000027,1284.498246536901,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.7,0.4,1.2,,,,,,,,,,,,,0.30000000000000027,1287.6133675916092,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.8,0.4,1.2,,,,,,,,,,,,,0.30000000000000027,1290.7354976686906,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.7,0.4,1.2,,,,,,,,,,,,,0.5,1293.8646525384452,True,0.7000000000000002,On Target
2012-12-01,2.7,2012,12,December,2.4,3.7,0.4,1.2,,,,,,,,,,,,,0.5,1297.000848006657,True,0.7000000000000002,On Target
2013-01-01,2.7,2013,1,January,2.4,3.8,-0.4,-2.3,,,,,,,,,,,,,0.5,1300.1440999146719,True,0.7000000000000002,On Target
2013-01-01,2.7,2013,1,January,2.4,4.2,-0.4,-2.3,,,,,,,,,,,,,0.5,1303.2944241394803,True,0.7000000000000002,On Target
2013-01-01,2.7,2013,1,January,2.3,4.2,-0.4,-2.3,,,,,,,,,,,,,0.0,1306.451836593794,True,0.7000000000000002,On Target
2013-01-01,2.7,2013,1,January,2.3,3.8,-0.4,-2.3,,,,,,,,,,,,,0.0,1309.6163532261303,True,0.7000000000000002,On Target
2013-01-01,2.6,2013,1,January,2.4,3.8,-0.4,-2.3,,,,,,,,,,,,,-0.10000000000000009,1312.6705219914536,True,0.6000000000000001,On Target
2013-01-01,2.6,2013,1,January,2.3,4.2,-0.4,-2.3,,,,,,,,,,,,,-0.10000000000000009,1315.731308122435,True,0.6000000000000001,On Target
2013-01-01,2.6,2013,1,January,2.3,3.8,-0.4,-2.3,,,,,,,,,,,,,-0.10000000000000009,1318.7987259567003,True,0.6000000000000001,On Target
2013-01-01,2.6,2013,1,January,2.4,4.2,-0.4,-2.3,,,,,,,,,,,,,-0.10000000000000009,1321.8727898629397,True,0.6000000000000001,On Target
2013-02-01,2.8,2013,2,February,2.5,3.7,0.6,1.5,,,,,,,,,,,,,0.09999999999999964,1325.1904930392866,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.9,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1328.515937523045,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.7,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1331.8491413772654,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.9,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1335.1901227071457,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.7,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1338.538899660129,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.9,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1341.8954904260024,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.7,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1345.2599132369962,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.9,0.3,0.8,,,,,,,,,,,,,0.09999999999999964,1348.6321863678827,True,0.7999999999999998,On Target
2013-03-01,2.8,2013,3,March,2.5,3.7,0.3,0.8,,,,,,,,,,,,,0.19999999999999973,1352.0123281360743,True,0.7999999999999998,On Target
2013-04-01,2.4,2013,4,April,2.2,4.6,0.2,-1.3,,,,,,,,,,,,,-0.20000000000000018,1354.9163527923463,True,0.3999999999999999,On Target
2013-05-01,2.7,2013,5,May,2.4,4.3,0.2,1.0,,,,,,,,,,,,,0.10000000000000009,1358.1899145861294,True,0.7000000000000002,On Target
2013-06-01,2.9,2013,6,June,2.6,3.8,-0.1,-0.4,,,,,,,,,,,,,0.2999999999999998,1361.713873546379,True,0.8999999999999999,On Target
2013-06-01,2.9,2013,6,June,2.6,4.2,-0.1,-0.4,,,,,,,,,,,,,0.10000000000000009,1365.246348740783,True,0.8999999999999999,On Target
2013-06-01,2.9,2013,6,June,2.4,3.8,-0.1,-0.4,,,,,,,,,,,,,0.10000000000000009,1368.78736075024,True,0.8999999999999999,On Target
2013-06-01,2.9,2013,6,June,2.4,4.2,-0.1,-0.4,,,,,,,,,,,,,0.10000000000000009,1372.3369302053864,True,0.8999999999999999,On Target
2013-06-01,2.7,2013,6,June,2.6,3.8,-0.1,-0.4,,,,,,,,,,,,,-0.09999999999999964,1375.6496882983488,True,0.7000000000000002,On Target
2013-06-01,2.7,2013,6,June,2.6,4.2,-0.1,-0.4,,,,,,,,,,,,,-0.09999999999999964,1378.9699000970202,True,0.7000000000000002,On Target
2013-06-01,2.7,2013,6,June,2.4,3.8,-0.1,-0.4,,,,,,,,,,,,,-0.09999999999999964,1382.2975823722386,True,0.7000000000000002,On Target
2013-06-01,2.7,2013,6,June,2.4,4.2,-0.1,-0.4,,,,,,,,,,,,,-0.09999999999999964,1385.6327519325764,True,0.7000000000000002,On Target
2013-07-01,2.8,2013,7,July,2.5,3.9,0.0,-1.0,,,,,,,,,,,,,0.0,1389.0992283537523,True,0.7999999999999998,On Target
2013-08-01,2.7,2013,8,August,2.4,4.1,0.4,1.7,,,,,,,,,,,,,-0.09999999999999964,1392.4497016175483,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.1,0.3,0.1,,,,,,,,,,,,,0.30000000000000027,1395.807713446188,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.1,0.3,0.1,,,,,,,,,,,,,0.0,1399.1732808014422,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.3,0.3,0.1,,,,,,,,,,,,,-0.19999999999999973,1402.5464206832455,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.3,0.3,0.1,,,,,,,,,,,,,-0.19999999999999973,1405.9271501297828,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.3,0.3,0.1,,,,,,,,,,,,,-0.19999999999999973,1409.315486217575,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.3,0.3,0.1,,,,,,,,,,,,,-0.19999999999999973,1412.7114460615646,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.1,0.3,0.1,,,,,,,,,,,,,0.0,1416.1150468152032,True,0.7000000000000002,On Target
2013-09-01,2.7,2013,9,September,2.4,4.1,0.3,0.1,,,,,,,,,,,,,0.0,1419.5263056705376,True,0.7000000000000002,On Target
2013-10-01,2.2,2013,10,October,2.0,3.9,0.1,-0.4,,,,,,,,,,,,,-0.5,1422.3121038976,True,0.20000000000000018,On Target
2013-11-01,2.1,2013,11,November,1.9,2.8,0.1,-0.1,,,,,,,,,,,,,-0.6000000000000001,1424.976150079421,True,0.10000000000000009,On Target
2013-12-01,2.1,2013,12,December,1.9,2.8,0.4,1.7,,,,,,,,,,,,,-0.6999999999999997,1427.6448583420597,True,0.10000000000000009,On Target
2013-12-01,2.1,2013,12,December,1.9,2.8,0.4,1.7,,,,,,,,,,,,,-0.6000000000000001,1430.3182368441583,True,0.10000000000000009,On Target
2013-12-01,2.1,2013,12,December,1.9,1.9,0.4,1.7,,,,,,,,,,,,,-0.6000000000000001,1432.9962937586354,True,0.10000000000000009,On Target
2013-12-01,2.1,2013,12,December,1.9,1.9,0.4,1.7,,,,,,,,,,,,,-0.6000000000000001,1435.6790372727128,True,0.10000000000000009,On Target
2013-12-01,2.0,2013,12,December,1.9,1.9,0.4,1.7,,,,,,,,,,,,,-0.7000000000000002,1438.238502334834,False,0.0,On Target
2013-12-01,2.0,2013,12,December,1.9,2.8,0.4,1.7,,,,,,,,,,,,,-0.7000000000000002,1440.8022331720588,False,0.0,On Target
2013-12-01,2.0,2013,12,December,1.9,1.9,0.4,1.7,,,,,,,,,,,,,-0.7000000000000002,1443.3702368940124,False,0.0,On Target
2013-12-01,2.0,2013,12,December,1.9,2.8,0.4,1.7,,,,,,,,,,,,,-0.7000000000000002,1445.942520622169,False,0.0,On Target
2014-01-01,1.5,2014,1,January,1.5,-0.2,-0.5,-3.1,,,,,,,,,,,,,-1.2000000000000002,1447.8749487729467,False,-0.5,Below Target
2014-01-01,1.5,2014,1,January,1.5,2.0,-0.5,-3.1,,,,,,,,,,,,,-1.2000000000000002,1449.8097924589129,False,-0.5,Below Target
2014-01-01,1.5,2014,1,January,1.8,-0.2,-0.5,-3.1,,,,,,,,,,,,,-0.7000000000000002,1451.7470546994864,False,-0.5,Below Target
2014-01-01,1.5,2014,1,January,1.8,2.0,-0.5,-3.1,,,,,,,,,,,,,-0.6000000000000001,1453.6867385178607,False,-0.5,Below Target
2014-01-01,1.9,2014,1,January,1.5,-0.2,-0.5,-3.1,,,,,,,,,,,,,-0.20000000000000018,1456.146742520514,False,-0.10000000000000009,Below Target
2014-01-01,1.9,2014,1,January,1.5,2.0,-0.5,-3.1,,,,,,,,,,,,,-0.20000000000000018,1458.6106415295046,False,-0.10000000000000009,Below Target
2014-01-01,1.9,2014,1,January,1.8,-0.2,-0.5,-3.1,,,,,,,,,,,,,-0.20000000000000018,1461.0784417119262,False,-0.10000000000000009,Below Target
2014-01-01,1.9,2014,1,January,1.8,2.0,-0.5,-3.1,,,,,,,,,,,,,-0.20000000000000018,1463.5501492446367,False,-0.10000000000000009,Below Target
2014-02-01,1.7,2014,2,February,1.6,1.8,0.4,2.5,,,,,,,,,,,,,-0.30000000000000004,1465.7651786227334,False,-0.30000000000000004,Below Target
2014-03-01,1.6,2014,3,March,1.5,1.8,0.2,0.3,,,,,,,,,,,,,-0.3999999999999999,1467.8528655275638,False,-0.3999999999999999,Below Target
2014-03-01,1.6,2014,3,March,1.6,1.7,0.2,0.3,,,,,,,,,,,,,-0.3999999999999999,1469.943336014934,False,-0.3999999999999999,Below Target
2014-03-01,1.6,2014,3,March,1.5,1.7,0.2,0.3,,,,,,,,,,,,,-0.3999999999999999,1472.0365937962874,False,-0.3999999999999999,Below Target
2014-03-01,1.6,2014,3,March,1.6,1.8,0.2,0.3,,,,,,,,,,,,,0.10000000000000009,1474.132642588016,False,-0.3999999999999999,Below Target
2014-03-01,1.7,2014,3,March,1.6,1.8,0.2,0.3,,,,,,,,,,,,,0.19999999999999996,1476.3626638316823,False,-0.30000000000000004,Below Target
2014-03-01,1.7,2014,3,March,1.5,1.8,0.2,0.3,,,,,,,,,,,,,0.19999999999999996,1478.5958442721105,False,-0.30000000000000004,Below Target
2014-03-01,1.7,2014,3,March,1.6,1.7,0.2,0.3,,,,,,,,,,,,,0.19999999999999996,1480.8321883848291,False,-0.30000000000000004,Below Target
2014-03-01,1.7,2014,3,March,1.5,1.7,0.2,0.3,,,,,,,,,,,,,-0.19999999999999996,1483.0717006517077,False,-0.30000000000000004,Below Target
2014-04-01,1.8,2014,4,April,1.7,0.5,0.3,-0.9,,,,,,,,,,,,,-0.09999999999999987,1485.4463082026855,False,-0.19999999999999996,Below Target
2014-05-01,1.5,2014,5,May,1.5,-0.6,0.0,0.5,,,,,,,,,,,,,-0.3999999999999999,1487.4281160879386,False,-0.5,Below Target
2014-06-01,1.9,2014,6,June,1.8,0.0,0.2,0.2,,,,,,,,,,,,,0.0,1489.941543938411,False,-0.10000000000000009,Below Target
2014-06-01,1.9,2014,6,June,1.8,0.0,0.2,0.2,,,,,,,,,,,,,0.19999999999999996,1492.45895138298,False,-0.10000000000000009,Below Target
2014-06-01,1.9,2014,6,June,1.6,0.0,0.2,0.2,,,,,,,,,,,,,0.2999999999999998,1494.9803447226698,False,-0.10000000000000009,Below Target
2014-06-01,1.9,2014,6,June,1.6,0.0,0.2,0.2,,,,,,,,,,,,,0.2999999999999998,1497.5057302684804,False,-0.10000000000000009,Below Target
2014-06-01,1.7,2014,6,June,1.8,0.0,0.2,0.2,,,,,,,,,,,,,0.09999999999999987,1499.7688633863606,False,-0.30000000000000004,Below Target
2014-06-01,1.7,2014,6,June,1.8,0.0,0.2,0.2,,,,,,,,,,,,,0.09999999999999987,1502.035202609491,False,-0.30000000000000004,Below Target
2014-06-01,1.7,2014,6,June,1.6,0.0,0.2,0.2,,,,,,,,,,,,,0.0,1504.3047524798546,False,-0.30000000000000004,Below Target
2014-06-01,1.7,2014,6,June,1.6,0.0,0.2,0.2,,,,,,,,,,,,,0.0,1506.5775175458675,False,-0.30000000000000004,Below Target
2014-07-01,1.6,2014,7,July,1.6,-0.4,-0.2,-1.5,,,,,,,,,,,,,-0.09999999999999987,1508.7196209025954,False,-0.3999999999999999,Below Target
2014-08-01,1.5,2014,8,August,1.5,-1.1,0.3,1.0,,,,,,,,,,,,,-0.19999999999999996,1510.7305204287236,False,-0.5,Below Target
2014-09-01,1.2,2014,9,September,1.3,-1.4,0.0,0.6,,,,,,,,,,,,,-0.6000000000000001,1512.3412509491523,False,-0.8,Below Target
2014-09-01,1.2,2014,9,September,1.3,-0.9,0.0,0.6,,,,,,,,,,,,,-0.30000000000000004,1513.9535922001012,False,-0.8,Below Target
2014-09-01,1.2,2014,9,September,1.5,-1.4,0.0,0.6,,,,,,,,,,,,,-0.7,1515.5675457923014,False,-0.8,Below Target
2014-09-01,1.2,2014,9,September,1.5,-0.9,0.0,0.6,,,,,,,,,,,,,-0.7,1517.1831133380933,False,-0.8,Below Target
2014-09-01,1.5,2014,9,September,1.3,-1.4,0.0,0.6,,,,,,,,,,,,,-0.3999999999999999,1519.204592229766,False,-0.5,Below Target
2014-09-01,1.5,2014,9,September,1.3,-0.9,0.0,0.6,,,,,,,,,,,,,-0.3999999999999999,1521.2285979700532,False,-0.5,Below Target
2014-09-01,1.5,2014,9,September,1.5,-1.4,0.0,0.6,,,,,,,,,,,,,-0.19999999999999996,1523.2551337175157,False,-0.5,Below Target
2014-09-01,1.5,2014,9,September,1.5,-0.9,0.0,0.6,,,,,,,,,,,,,-0.19999999999999996,1525.2842026346623,False,-0.5,Below Target
2014-10-01,1.3,2014,10,October,1.3,-1.4,0.1,-1.1,,,,,,,,,,,,,-0.3999999999999999,1527.0449271875166,False,-0.7,Below Target
2014-11-01,1.0,2014,11,November,1.1,-1.7,-0.2,0.1,,,,,,,,,,,,,-0.7,1528.4007979601724,False,-1.0,Below Target
2014-12-01,0.9,2014,12,December,1.1,-1.6,0.0,1.6,,,,,,,,,,,,,-0.7000000000000001,1529.6220985586426,False,-1.1,Very Low
2014-12-01,0.9,2014,12,December,1.1,-1.7,0.0,1.6,,,,,,,,,,,,,-0.6,1530.8443151325616,False,-1.1,Very Low
2014-12-01,0.9,2014,12,December,0.7,-1.6,0.0,1.6,,,,,,,,,,,,,-0.29999999999999993,1532.067448368911,False,-1.1,Very Low
2014-12-01,0.9,2014,12,December,0.7,-1.7,0.0,1.6,,,,,,,,,,,,,-0.29999999999999993,1533.2914989551878,False,-1.1,Very Low
2014-12-01,0.5,2014,12,December,0.7,-1.7,0.0,1.6,,,,,,,,,,,,,-0.7,1533.9720370797527,False,-1.5,Very Low
2014-12-01,0.5,2014,12,December,1.1,-1.7,0.0,1.6,,,,,,,,,,,,,-0.7,1534.6528587618693,False,-1.5,Very Low
2014-12-01,0.5,2014,12,December,0.7,-1.6,0.0,1.6,,,,,,,,,,,,,-1.0,1535.3339641196867,False,-1.5,Very Low
2014-12-01,0.5,2014,12,December,1.1,-1.6,0.0,1.6,,,,,,,,,,,,,-1.0,1536.0153532714032,False,-1.5,Very Low
2015-01-01,0.3,2015,1,January,0.5,-2.6,-0.7,-2.5,1.0,1.0,0.1,0.4,1.2,0.7,0.4,0.5,0.2,0.6,0.9,-0.1,-1.2,1536.4243571097213,False,-1.7,Very Low
2015-01-01,0.3,2015,1,January,0.4,-2.5,-0.7,-2.5,1.0,1.0,0.1,0.4,1.2,0.7,0.4,0.5,0.2,0.6,0.9,-0.1,-1.2,1536.8334631989987,False,-1.7,Very Low
2015-01-01,0.3,2015,1,January,0.4,-2.6,-0.7,-2.5,1.0,1.0,0.1,0.4,1.2,0.7,0.4,0.5,0.2,0.6,0.9,-0.1,-1.0,1537.2426715647987,False,-1.7,Very Low
